movement_id,date,product_id,warehouse_id,movement_type,quantity,unit_cost,supplier_id,order_id,expiry_date
M5033,2024-07-02,P006,W1,OUT,15,,,S2007,
M5034,2024-07-02,P010,W2,OUT,21,,,S2008,
M5035,2024-07-03,P010,W1,OUT,21,,,S2009,
M5036,2024-07-03,P007,W2,OUT,25,,,S2010,
M5037,2024-07-03,P006,W2,OUT,17,,,S2011,
M5038,2024-07-04,P009,W1,OUT,29,,,S2012,
M5039,2024-07-04,P010,W2,OUT,22,,,S2013,
M5040,2024-07-04,P004,W2,OUT,17,,,S2014,
M5041,2024-07-05,P008,W2,OUT,29,,,S2015,
M5042,2024-07-05,P003,W1,OUT,19,,,S2016,
M5043,2024-07-05,P002,W1,OUT,23,,,S2017,
M5044,2024-07-05,P002,W1,OUT,25,,,S2018,
M5045,2024-07-05,P010,W1,OUT,22,,,S2019,
M5046,2024-07-05,P001,W2,OUT,21,,,S2020,
M5047,2024-07-06,P008,W1,OUT,25,,,S2021,
M5048,2024-07-06,P005,W1,OUT,16,,,S2022,
M5049,2024-07-06,P009,W2,OUT,21,,,S2023,
M5050,2024-07-07,P004,W1,OUT,21,,,S2024,
M5051,2024-07-07,P006,W1,OUT,18,,,S2025,
M5052,2024-07-07,P003,W1,OUT,21,,,S2026,
M5053,2024-07-07,P001,W2,OUT,12,,,S2027,
M5054,2024-07-08,P002,W1,OUT,11,,,S2028,
M5055,2024-07-08,P001,W2,OUT,21,,,S2029,
M5056,2024-07-08,P002,W2,OUT,25,,,S2030,
M5057,2024-07-08,P009,W2,OUT,26,,,S2031,
M5058,2024-07-09,P004,W2,OUT,18,,,S2032,
M5059,2024-07-09,P007,W2,OUT,19,,,S2033,
M5060,2024-07-09,P008,W1,OUT,21,,,S2034,
M5061,2024-07-10,P004,W2,OUT,17,,,S2035,
M5062,2024-07-10,P009,W2,OUT,24,,,S2036,
M5063,2024-07-10,P007,W2,OUT,20,,,S2037,
M5064,2024-07-10,P001,W1,OUT,21,,,S2038,
M5065,2024-07-10,P005,W2,OUT,17,,,S2039,
M5066,2024-07-10,P003,W2,OUT,11,,,S2040,
M5067,2024-07-10,P008,W1,OUT,20,,,S2041,
M5068,2024-07-11,P002,W2,OUT,22,,,S2042,
M5069,2024-07-11,P008,W2,OUT,20,,,S2043,
M5070,2024-07-11,P008,W1,OUT,20,,,S2044,
M5071,2024-07-11,P007,W2,OUT,16,,,S2045,
M5072,2024-07-12,P001,W1,OUT,14,,,S2046,
M5073,2024-07-12,P008,W2,OUT,18,,,S2047,
M5074,2024-07-12,P008,W2,OUT,21,,,S2048,
M5075,2024-07-12,P006,W2,OUT,14,,,S2049,
M5076,2024-07-12,P005,W1,OUT,28,,,S2050,
M5077,2024-07-12,P001,W1,OUT,12,,,S2051,
M5078,2024-07-12,P001,W1,OUT,20,,,S2052,
M5079,2024-07-13,P005,W1,OUT,16,,,S2053,
M5080,2024-07-13,P002,W2,OUT,10,,,S2054,
M5081,2024-07-13,P006,W1,OUT,16,,,S2055,
M5082,2024-07-13,P004,W1,OUT,25,,,S2056,
M5083,2024-07-14,P009,W1,OUT,28,,,S2057,
M5084,2024-07-14,P002,W2,OUT,16,,,S2058,
M5085,2024-07-14,P006,W2,OUT,18,,,S2059,
M5086,2024-07-14,P002,W2,OUT,18,,,S2060,
M5087,2024-07-14,P001,W2,OUT,23,,,S2061,
M5088,2024-07-14,P008,W2,OUT,17,,,S2062,
M5089,2024-07-15,P010,W1,OUT,24,,,S2063,
M5090,2024-07-15,P009,W1,OUT,23,,,S2064,
M5091,2024-07-15,P007,W2,OUT,21,,,S2065,
M5092,2024-07-15,P005,W2,OUT,24,,,S2066,
M5093,2024-07-15,P008,W1,OUT,27,,,S2067,
M5094,2024-07-15,P007,W2,OUT,20,,,S2068,
M5095,2024-07-15,P003,W2,OUT,18,,,S2069,
M5096,2024-07-16,P004,W1,OUT,21,,,S2070,
M5097,2024-07-16,P002,W2,OUT,24,,,S2071,
M5098,2024-07-16,P003,W2,OUT,19,,,S2072,
M5099,2024-07-16,P010,W2,OUT,16,,,S2073,
M5100,2024-07-16,P007,W2,OUT,20,,,S2074,
M5101,2024-07-17,P002,W1,OUT,18,,,S2075,
M5102,2024-07-17,P006,W2,OUT,16,,,S2076,
M5103,2024-07-17,P004,W1,OUT,16,,,S2077,
M5104,2024-07-17,P007,W2,OUT,19,,,S2078,
M5105,2024-07-17,P008,W2,OUT,21,,,S2079,
M5106,2024-07-17,P009,W2,OUT,18,,,S2080,
M5107,2024-07-17,P003,W1,OUT,24,,,S2081,
M5108,2024-07-18,P005,W2,OUT,20,,,S2082,
M5109,2024-07-18,P010,W2,OUT,15,,,S2083,
M5110,2024-07-18,P007,W2,OUT,21,,,S2084,
M5111,2024-07-18,P009,W1,OUT,26,,,S2085,
M5112,2024-07-18,P003,W2,OUT,24,,,S2086,
M5113,2024-07-19,P007,W1,OUT,12,,,S2087,
M5114,2024-07-19,P009,W1,OUT,29,,,S2088,
M5115,2024-07-19,P002,W2,OUT,20,,,S2089,
M5116,2024-07-19,P007,W1,OUT,20,,,S2090,
M5117,2024-07-20,P004,W1,OUT,17,,,S2091,
M5118,2024-07-20,P006,W2,OUT,22,,,S2092,
M5119,2024-07-20,P010,W1,OUT,28,,,S2093,
M5120,2024-07-20,P008,W2,OUT,29,,,S2094,
M5121,2024-07-20,P010,W1,OUT,21,,,S2095,
M5122,2024-07-20,P001,W1,OUT,20,,,S2096,
M5123,2024-07-21,P003,W2,OUT,18,,,S2097,
M5124,2024-07-21,P003,W2,OUT,19,,,S2098,
M5125,2024-07-21,P007,W2,OUT,17,,,S2099,
M5126,2024-07-21,P004,W1,OUT,24,,,S2100,
M5127,2024-07-22,P005,W2,OUT,22,,,S2101,
M5128,2024-07-22,P005,W2,OUT,18,,,S2102,
M5129,2024-07-22,P005,W2,OUT,19,,,S2103,
M5130,2024-07-22,P002,W2,OUT,26,,,S2104,
M5131,2024-07-22,P007,W2,OUT,22,,,S2105,
M5132,2024-07-22,P009,W2,OUT,12,,,S2106,
M5133,2024-07-22,P004,W2,OUT,18,,,S2107,
M5134,2024-07-23,P005,W1,OUT,23,,,S2108,
M5135,2024-07-23,P010,W2,OUT,25,,,S2109,
M5136,2024-07-23,P006,W1,OUT,17,,,S2110,
M5137,2024-07-23,P006,W1,OUT,14,,,S2111,
M5138,2024-07-23,P005,W2,OUT,23,,,S2112,
M5139,2024-07-23,P005,W1,OUT,23,,,S2113,
M5140,2024-07-24,P009,W1,OUT,15,,,S2114,
M5141,2024-07-24,P010,W1,OUT,25,,,S2115,
M5142,2024-07-24,P010,W1,OUT,19,,,S2116,
M5143,2024-07-25,P008,W1,OUT,23,,,S2117,
M5144,2024-07-25,P010,W1,OUT,17,,,S2118,
M5145,2024-07-25,P009,W1,OUT,16,,,S2119,
M5146,2024-07-26,P009,W1,OUT,18,,,S2120,
M5147,2024-07-26,P005,W1,OUT,23,,,S2121,
M5148,2024-07-26,P005,W1,OUT,12,,,S2122,
M5149,2024-07-26,P010,W2,OUT,16,,,S2123,
M5150,2024-07-26,P007,W1,OUT,22,,,S2124,
M5151,2024-07-26,P005,W1,OUT,20,,,S2125,
M5152,2024-07-27,P010,W2,OUT,23,,,S2126,
M5153,2024-07-27,P008,W2,OUT,15,,,S2127,
M5154,2024-07-27,P008,W2,OUT,22,,,S2128,
M5155,2024-07-27,P010,W1,OUT,23,,,S2129,
M5156,2024-07-27,P003,W1,OUT,20,,,S2130,
M5157,2024-07-27,P003,W1,OUT,17,,,S2131,
M5158,2024-07-28,P010,W2,OUT,19,,,S2132,
M5159,2024-07-28,P004,W1,OUT,26,,,S2133,
M5160,2024-07-28,P006,W1,OUT,19,,,S2134,
M5161,2024-07-29,P002,W2,OUT,16,,,S2135,
M5162,2024-07-29,P002,W2,OUT,15,,,S2136,
M5163,2024-07-29,P003,W2,OUT,24,,,S2137,
M5164,2024-07-30,P009,W1,OUT,16,,,S2138,
M5165,2024-07-30,P007,W1,OUT,32,,,S2139,
M5166,2024-07-30,P006,W1,OUT,20,,,S2140,
M5167,2024-07-30,P007,W1,OUT,15,,,S2141,
M5168,2024-07-30,P008,W2,OUT,16,,,S2142,
M5169,2024-07-30,P002,W1,OUT,22,,,S2143,
M5170,2024-07-31,P003,W1,OUT,24,,,S2144,
M5171,2024-07-31,P001,W2,OUT,17,,,S2145,
M5172,2024-07-31,P004,W2,OUT,21,,,S2146,
M5173,2024-08-01,P006,W2,OUT,21,,,S2147,
M5174,2024-08-01,P007,W1,OUT,27,,,S2148,
M5175,2024-08-01,P001,W2,OUT,21,,,S2149,
M5176,2024-08-02,P006,W1,OUT,28,,,S2150,
M5177,2024-08-02,P008,W2,OUT,20,,,S2151,
M5178,2024-08-02,P003,W2,OUT,20,,,S2152,
M5179,2024-08-02,P004,W1,OUT,32,,,S2153,
M5180,2024-08-02,P009,W2,OUT,21,,,S2154,
M5181,2024-08-02,P003,W2,OUT,27,,,S2155,
M5182,2024-08-03,P001,W2,OUT,14,,,S2156,
M5183,2024-08-03,P006,W1,OUT,15,,,S2157,
M5184,2024-08-03,P004,W2,OUT,11,,,S2158,
M5185,2024-08-03,P004,W1,OUT,23,,,S2159,
M5186,2024-08-03,P005,W2,OUT,12,,,S2160,
M5187,2024-08-03,P009,W2,OUT,12,,,S2161,
M5188,2024-08-04,P001,W2,OUT,18,,,S2162,
M5189,2024-08-04,P008,W2,OUT,19,,,S2163,
M5190,2024-08-04,P006,W2,OUT,19,,,S2164,
M5191,2024-08-04,P010,W2,OUT,24,,,S2165,
M5192,2024-08-05,P009,W1,OUT,23,,,S2166,
M5193,2024-08-05,P003,W1,OUT,16,,,S2167,
M5194,2024-08-05,P001,W2,OUT,28,,,S2168,
M5195,2024-08-05,P009,W2,OUT,22,,,S2169,
M5196,2024-08-05,P002,W1,OUT,15,,,S2170,
M5197,2024-08-06,P003,W2,OUT,17,,,S2171,
M5198,2024-08-06,P008,W2,OUT,14,,,S2172,
M5199,2024-08-06,P010,W2,OUT,20,,,S2173,
M5200,2024-08-06,P008,W1,OUT,19,,,S2174,
M5201,2024-08-06,P010,W2,OUT,24,,,S2175,
M5202,2024-08-06,P010,W2,OUT,22,,,S2176,
M5203,2024-08-06,P010,W1,OUT,19,,,S2177,
M5204,2024-08-07,P004,W2,OUT,17,,,S2178,
M5205,2024-08-07,P004,W1,OUT,22,,,S2179,
M5206,2024-08-07,P002,W2,OUT,25,,,S2180,
M5207,2024-08-07,P005,W2,OUT,21,,,S2181,
M5208,2024-08-08,P003,W2,OUT,17,,,S2182,
M5209,2024-08-08,P010,W2,OUT,18,,,S2183,
M5210,2024-08-08,P002,W2,OUT,22,,,S2184,
M5211,2024-08-08,P010,W1,OUT,18,,,S2185,
M5212,2024-08-08,P001,W1,OUT,13,,,S2186,
M5213,2024-08-08,P003,W1,OUT,16,,,S2187,
M5214,2024-08-08,P003,W1,OUT,21,,,S2188,
M5215,2024-08-09,P005,W2,OUT,19,,,S2189,
M5216,2024-08-09,P001,W2,OUT,22,,,S2190,
M5217,2024-08-09,P003,W1,OUT,21,,,S2191,
M5218,2024-08-09,P008,W2,OUT,13,,,S2192,
M5219,2024-08-09,P006,W2,OUT,21,,,S2193,
M5220,2024-08-10,P006,W2,OUT,13,,,S2194,
M5221,2024-08-10,P008,W1,OUT,21,,,S2195,
M5222,2024-08-10,P001,W1,OUT,23,,,S2196,
M5223,2024-08-10,P008,W2,OUT,18,,,S2197,
M5224,2024-08-10,P007,W1,OUT,23,,,S2198,
M5225,2024-08-10,P002,W2,OUT,20,,,S2199,
M5226,2024-08-10,P001,W1,OUT,22,,,S2200,
M5227,2024-08-11,P009,W2,OUT,23,,,S2201,
M5228,2024-08-11,P005,W2,OUT,24,,,S2202,
M5229,2024-08-11,P002,W2,OUT,23,,,S2203,
M5230,2024-08-11,P007,W2,OUT,23,,,S2204,
M5231,2024-08-11,P004,W2,OUT,25,,,S2205,
M5232,2024-08-12,P003,W2,OUT,14,,,S2206,
M5233,2024-08-12,P009,W2,OUT,15,,,S2207,
M5234,2024-08-12,P007,W2,OUT,17,,,S2208,
M5235,2024-08-12,P004,W2,OUT,25,,,S2209,
M5236,2024-08-12,P008,W2,OUT,27,,,S2210,
M5237,2024-08-12,P003,W2,OUT,14,,,S2211,
M5238,2024-08-12,P002,W1,OUT,14,,,S2212,
M5239,2024-08-13,P002,W1,OUT,12,,,S2213,
M5240,2024-08-13,P003,W1,OUT,14,,,S2214,
M5241,2024-08-13,P001,W2,OUT,11,,,S2215,
M5242,2024-08-14,P007,W1,OUT,22,,,S2216,
M5243,2024-08-14,P007,W1,OUT,13,,,S2217,
M5244,2024-08-14,P007,W1,OUT,16,,,S2218,
M5245,2024-08-14,P006,W1,OUT,27,,,S2219,
M5246,2024-08-15,P001,W2,OUT,15,,,S2220,
M5247,2024-08-15,P006,W2,OUT,14,,,S2221,
M5248,2024-08-15,P003,W2,OUT,19,,,S2222,
M5249,2024-08-15,P010,W1,OUT,25,,,S2223,
M5250,2024-08-15,P008,W1,OUT,20,,,S2224,
M5251,2024-08-15,P008,W2,OUT,27,,,S2225,
M5252,2024-08-16,P008,W1,OUT,14,,,S2226,
M5253,2024-08-16,P009,W2,OUT,12,,,S2227,
M5254,2024-08-16,P008,W1,OUT,19,,,S2228,
M5255,2024-08-16,P005,W2,OUT,22,,,S2229,
M5256,2024-08-16,P003,W1,OUT,19,,,S2230,
M5257,2024-08-17,P010,W1,OUT,25,,,S2231,
M5258,2024-08-17,P002,W2,OUT,17,,,S2232,
M5259,2024-08-17,P003,W1,OUT,21,,,S2233,
M5260,2024-08-17,P010,W1,OUT,18,,,S2234,
M5261,2024-08-17,P009,W2,OUT,25,,,S2235,
M5262,2024-08-17,P002,W1,OUT,27,,,S2236,
M5263,2024-08-18,P003,W2,OUT,14,,,S2237,
M5264,2024-08-18,P002,W1,OUT,16,,,S2238,
M5265,2024-08-18,P009,W1,OUT,23,,,S2239,
M5266,2024-08-18,P003,W2,OUT,21,,,S2240,
M5267,2024-08-18,P004,W2,OUT,19,,,S2241,
M5268,2024-08-19,P005,W2,OUT,19,,,S2242,
M5269,2024-08-19,P002,W2,OUT,14,,,S2243,
M5270,2024-08-19,P004,W2,OUT,14,,,S2244,
M5271,2024-08-20,P007,W1,OUT,22,,,S2245,
M5272,2024-08-20,P008,W1,OUT,16,,,S2246,
M5273,2024-08-20,P008,W2,OUT,19,,,S2247,
M5274,2024-08-21,P003,W2,OUT,21,,,S2248,
M5275,2024-08-21,P005,W1,OUT,23,,,S2249,
M5276,2024-08-21,P009,W1,OUT,12,,,S2250,
M5277,2024-08-21,P003,W2,OUT,25,,,S2251,
M5278,2024-08-21,P001,W2,OUT,27,,,S2252,
M5279,2024-08-21,P005,W1,OUT,15,,,S2253,
M5280,2024-08-21,P009,W1,OUT,22,,,S2254,
M5281,2024-08-22,P003,W1,OUT,13,,,S2255,
M5282,2024-08-22,P009,W1,OUT,19,,,S2256,
M5283,2024-08-22,P003,W2,OUT,18,,,S2257,
M5284,2024-08-22,P008,W1,OUT,31,,,S2258,
M5285,2024-08-23,P003,W1,OUT,19,,,S2259,
M5286,2024-08-23,P002,W1,OUT,21,,,S2260,
M5287,2024-08-23,P006,W2,OUT,22,,,S2261,
M5288,2024-08-23,P002,W1,OUT,21,,,S2262,
M5289,2024-08-24,P008,W2,OUT,24,,,S2263,
M5290,2024-08-24,P003,W2,OUT,30,,,S2264,
M5291,2024-08-24,P005,W2,OUT,21,,,S2265,
M5292,2024-08-24,P007,W2,OUT,19,,,S2266,
M5293,2024-08-24,P002,W2,OUT,19,,,S2267,
M5294,2024-08-24,P001,W2,OUT,14,,,S2268,
M5295,2024-08-25,P004,W1,OUT,25,,,S2269,
M5296,2024-08-25,P002,W1,OUT,26,,,S2270,
M5297,2024-08-25,P010,W1,OUT,17,,,S2271,
M5298,2024-08-26,P005,W1,OUT,16,,,S2272,
M5299,2024-08-26,P001,W2,OUT,17,,,S2273,
M5300,2024-08-26,P003,W1,OUT,18,,,S2274,
M5301,2024-08-27,P009,W1,OUT,22,,,S2275,
M5302,2024-08-27,P010,W1,OUT,23,,,S2276,
M5303,2024-08-27,P007,W1,OUT,13,,,S2277,
M5304,2024-08-27,P005,W1,OUT,23,,,S2278,
M5305,2024-08-27,P005,W1,OUT,29,,,S2279,
M5306,2024-08-27,P010,W1,OUT,25,,,S2280,
M5307,2024-08-28,P002,W2,OUT,17,,,S2281,
M5308,2024-08-28,P008,W2,OUT,19,,,S2282,
M5309,2024-08-28,P008,W2,OUT,19,,,S2283,
M5310,2024-08-28,P002,W2,OUT,21,,,S2284,
M5311,2024-08-28,P001,W1,OUT,20,,,S2285,
M5312,2024-08-28,P008,W1,OUT,23,,,S2286,
M5313,2024-08-28,P003,W2,OUT,20,,,S2287,
M5314,2024-08-29,P007,W2,OUT,19,,,S2288,
M5315,2024-08-29,P005,W2,OUT,12,,,S2289,
M5316,2024-08-29,P004,W1,OUT,16,,,S2290,
M5317,2024-08-29,P006,W1,OUT,19,,,S2291,
M5318,2024-08-29,P006,W2,OUT,20,,,S2292,
M5319,2024-08-29,P006,W1,OUT,21,,,S2293,
M5320,2024-08-29,P004,W2,OUT,20,,,S2294,
M5321,2024-08-30,P002,W1,OUT,23,,,S2295,
M5322,2024-08-30,P006,W1,OUT,31,,,S2296,
M5323,2024-08-30,P001,W1,OUT,19,,,S2297,
M5324,2024-08-30,P010,W2,OUT,18,,,S2298,
M5325,2024-08-31,P006,W1,OUT,17,,,S2299,
M5326,2024-08-31,P001,W1,OUT,25,,,S2300,
M5327,2024-08-31,P009,W1,OUT,15,,,S2301,
M5328,2024-08-31,P006,W1,OUT,25,,,S2302,
M5329,2024-08-31,P008,W2,OUT,16,,,S2303,
M5330,2025-02-14,P010,W1,WASTE,94,0.58,S02,O1019,2025-02-16
